Date,Open,High,Low,Close,Adj Close,Volume
1994-08-26,47.125000,47.781200,47.125000,47.687500,30.678207,339500
1994-08-29,47.812500,47.984299,47.640598,47.656200,30.658083,350300
1994-08-30,47.640598,47.859299,47.578098,47.781200,30.738497,36000
1994-08-31,47.703098,47.890598,47.593700,47.656200,30.658083,356200
1994-09-01,47.500000,47.531200,47.328098,47.500000,30.557598,294600
1994-09-02,47.718700,47.718700,47.218700,47.296799,30.426859,99600
1994-09-06,47.265598,47.359299,47.125000,47.312500,30.436968,229800
1994-09-07,47.421799,47.421799,47.218700,47.265598,30.406797,27900
1994-09-08,47.359299,47.562500,47.343700,47.500000,30.557598,284800
1994-09-09,47.031200,47.125000,46.812500,47.000000,30.235931,488400
1994-09-12,47.000000,47.062500,46.781200,46.859299,30.145416,129400
1994-09-13,46.953098,47.125000,46.859299,47.000000,30.235931,389200
1994-09-14,46.843700,47.109299,46.843700,47.046799,30.266045,423500
1994-09-15,47.171799,47.640598,47.171799,47.640598,30.648031,779800
1994-09-16,47.000000,47.140598,46.843700,47.015598,30.429918,571300
1994-09-19,47.125000,47.328098,47.015598,47.062500,30.460281,167300
1994-09-20,46.812500,46.859299,46.171799,46.171799,29.883793,355600
1994-09-21,46.312500,46.312500,45.734299,46.171799,29.883793,397500
1994-09-22,46.281200,46.281200,46.015598,46.062500,29.813042,266400
1994-09-23,46.078098,46.171799,45.828098,45.906200,29.711893,176600
1994-09-26,46.078098,46.171799,45.984299,46.140598,29.863579,223000
1994-09-27,46.140598,46.265598,46.000000,46.109299,29.843349,479500
1994-09-28,46.359299,46.531200,46.328098,46.468700,30.075960,324000
1994-09-29,46.468700,46.468700,46.093700,46.234299,29.924229,195900
1994-09-30,46.218700,46.437500,46.171799,46.171799,29.883793,5200
1994-10-03,46.203098,46.250000,45.984299,46.062500,29.813042,72600
1994-10-04,46.296799,46.296799,45.343700,45.375000,29.368071,84200
1994-10-05,45.296799,45.390598,45.000000,45.390598,29.378168,461900
1994-10-06,45.421799,45.453098,45.171799,45.250000,29.287186,345200
1994-10-07,45.250000,45.578098,45.203098,45.453098,29.418625,188700
1994-10-10,45.656200,46.015598,45.640598,45.937500,29.732147,213600
1994-10-11,46.140598,46.750000,46.140598,46.625000,30.177118,461400
1994-10-12,46.687500,46.750000,46.578098,46.687500,30.217562,162400
1994-10-13,47.218700,47.328098,46.796799,46.843700,30.318644,1564500
1994-10-14,47.000000,47.062500,46.687500,47.046799,30.450121,72800
1994-10-17,47.000000,47.062500,46.906200,46.953098,30.389475,282300
1994-10-18,46.906200,46.906200,46.687500,46.843700,30.318644,132100
1994-10-19,46.671799,47.234299,46.656200,47.062500,30.460281,136700
1994-10-20,47.062500,47.062500,46.609299,46.750000,30.258017,290300
1994-10-21,46.625000,46.687500,46.359299,46.562500,30.136677,87800
1994-10-24,46.578098,46.765598,46.156200,46.171799,29.883793,149600
1994-10-25,46.015598,46.312500,46.000000,46.218700,29.914162,91800
1994-10-26,46.390598,46.437500,46.171799,46.390598,30.025414,201000
1994-10-27,46.562500,46.671799,46.453098,46.671799,30.207409,210300
1994-10-28,46.765598,47.703098,46.765598,47.656200,30.844540,192100
1994-10-31,47.546799,47.593700,47.468700,47.484299,30.733290,36300
1994-11-01,47.281200,47.281200,46.937500,46.953098,30.389475,435200
1994-11-02,46.812500,47.234299,46.687500,46.687500,30.217562,115600
1994-11-03,46.843700,47.015598,46.781200,46.937500,30.379370,87000
1994-11-04,47.156200,47.156200,46.328098,46.328098,29.984953,124400
1994-11-07,46.437500,46.593700,46.312500,46.468700,30.075960,115000
1994-11-08,46.625000,46.984299,46.546799,46.828098,30.308565,308300
1994-11-09,47.328098,47.328098,46.500000,46.906200,30.359127,318500
1994-11-10,46.937500,47.031200,46.546799,46.578098,30.146755,172100
1994-11-11,46.515598,46.562500,46.281200,46.406200,30.035488,302200
1994-11-14,46.609299,46.859299,46.609299,46.843700,30.318644,181400
1994-11-15,46.796799,47.093700,46.328098,46.687500,30.217562,316900
1994-11-16,46.765598,46.843700,46.609299,46.843700,30.318644,106900
1994-11-17,46.875000,46.875000,46.343700,46.531200,30.116407,104700
1994-11-18,46.546799,46.625000,46.265598,46.468700,30.075960,269300
1994-11-21,46.437500,46.578098,46.000000,46.000000,29.772608,283100
1994-11-22,45.828098,46.000000,45.000000,45.000000,29.125380,483600
1994-11-23,45.031200,45.265598,44.609299,45.250000,29.287186,601600
1994-11-25,45.281200,45.531200,45.281200,45.468700,29.428720,77300
1994-11-28,45.453098,45.687500,45.343700,45.671799,29.560181,79900
1994-11-29,45.656200,45.750000,45.500000,45.656200,29.550083,105500
1994-11-30,45.890598,45.953098,45.593700,45.593700,29.509638,218800
1994-12-01,45.640598,45.640598,45.046799,45.140598,29.216358,439000
1994-12-02,45.046799,45.562500,45.046799,45.562500,29.489449,318500
1994-12-05,45.656200,45.812500,45.500000,45.609299,29.519726,139200
1994-12-06,45.437500,45.656200,45.359299,45.640598,29.539978,249900
1994-12-07,45.359299,45.500000,45.265598,45.312500,29.327623,531900
1994-12-08,45.500000,45.562500,44.750000,44.875000,29.044460,261500
1994-12-09,44.875000,45.078098,44.687500,45.046799,29.155643,235900
1994-12-12,44.953098,45.343700,44.953098,45.343700,29.347828,151100
1994-12-13,45.312500,45.531200,45.312500,45.515598,29.459078,70900
1994-12-14,45.453098,45.953098,45.453098,45.750000,29.610785,203300
1994-12-15,45.812500,46.031200,45.812500,45.890598,29.701790,130100
1994-12-16,45.671799,45.843700,45.625000,45.750000,29.846880,266100
1994-12-19,45.750000,45.843700,45.609299,45.812500,29.887665,1120200
1994-12-20,45.859299,45.890598,45.671799,45.671799,29.795874,675600
1994-12-21,45.703098,46.265598,45.703098,46.156200,30.111879,544500
1994-12-22,46.156200,46.203098,45.968700,46.015598,30.020155,222000
1994-12-23,45.984299,46.171799,45.984299,46.062500,30.050747,125800
1994-12-27,46.218700,46.406200,46.187500,46.312500,30.213850,95200
1994-12-28,46.359299,46.359299,45.968700,46.078098,30.060930,358200
1994-12-29,46.250000,46.250000,46.062500,46.109299,30.081291,220100
1994-12-30,46.203098,46.250000,45.562500,45.562500,29.724569,2209500
1995-01-03,45.703098,45.843700,45.687500,45.781200,29.867233,324300
1995-01-04,45.984299,46.000000,45.750000,46.000000,30.009993,351800
1995-01-05,46.031200,46.109299,45.953098,46.000000,30.009993,89800
1995-01-06,46.093700,46.250000,45.906200,46.046799,30.040508,448400
1995-01-09,46.031200,46.093700,46.000000,46.093700,30.071115,36800
1995-01-10,46.203098,46.390598,46.140598,46.140598,30.101688,229800
1995-01-11,46.296799,46.296799,45.812500,46.171799,30.122061,222400
1995-01-12,46.125000,46.218700,46.031200,46.187500,30.132303,40300
1995-01-13,46.437500,46.734299,46.375000,46.734299,30.489021,170600
1995-01-16,46.718700,47.031200,46.718700,47.015598,30.672548,105100
1995-01-17,46.921799,47.062500,46.859299,47.031200,30.682713,89500
1995-01-18,47.000000,47.078098,46.875000,46.984299,30.652126,84500
1995-01-19,46.828098,46.875000,46.687500,46.718700,30.478838,139100
1995-01-20,46.656200,46.671799,46.453098,46.546799,30.366711,78700
1995-01-23,46.234299,46.687500,46.203098,46.687500,30.458488,53700
1995-01-24,46.671799,46.750000,46.640598,46.750000,30.499268,32400
1995-01-25,46.515598,47.046799,46.515598,46.875000,30.580822,15700
1995-01-26,46.843700,46.984299,46.750000,46.921799,30.611353,9800
1995-01-27,47.234299,47.234299,46.921799,47.109299,30.733683,91200
1995-01-30,47.015598,47.046799,46.843700,46.906200,30.601183,26600
1995-01-31,47.000000,47.171799,46.921799,47.093700,30.723492,127500
1995-02-01,47.156200,47.328098,47.000000,47.078098,30.713322,380200
1995-02-02,47.062500,47.359299,47.062500,47.359299,30.896757,131700
1995-02-03,47.656200,48.109299,47.578098,48.031200,31.335108,405100
1995-02-06,48.015598,48.375000,47.968700,48.234299,31.467607,405400
1995-02-07,48.312500,48.312500,48.140598,48.296799,31.508371,702900
1995-02-08,48.234299,48.468700,48.203098,48.296799,31.508371,521500
1995-02-09,48.218700,48.296799,48.125000,48.296799,31.508371,390700
1995-02-10,48.234299,48.359299,48.093700,48.359299,31.549154,148300
1995-02-13,48.328098,48.468700,48.328098,48.375000,31.559422,79700
1995-02-14,48.531200,48.531200,48.250000,48.437500,31.600178,170200
1995-02-15,48.437500,48.765598,48.390598,48.703098,31.773462,431500
1995-02-16,48.640598,48.687500,48.500000,48.640598,31.732677,99300
1995-02-17,48.593700,48.625000,48.437500,48.453098,31.610373,49100
1995-02-21,48.453098,48.531200,48.421799,48.437500,31.600178,168000
1995-02-22,48.484299,48.796799,48.453098,48.796799,31.834600,386400
1995-02-23,48.984299,49.156200,48.859299,48.875000,31.885601,402800
1995-02-24,48.937500,49.015598,48.812500,49.000000,31.967167,307600
1995-02-27,48.859299,49.000000,48.531200,48.609299,31.712267,280900
1995-02-28,48.562500,49.015598,48.562500,49.015598,31.977333,493500
1995-03-01,48.968700,49.031200,48.656200,48.703098,31.773462,242600
1995-03-02,48.687500,48.765598,48.546799,48.765598,31.814230,488600
1995-03-03,48.609299,48.781200,48.484299,48.781200,31.824406,290000
1995-03-06,48.453098,48.812500,48.390598,48.812500,31.844833,85700
1995-03-07,48.640598,48.750000,48.218700,48.437500,31.600178,180900
1995-03-08,48.515598,48.625000,48.343700,48.562500,31.681715,155900
1995-03-09,48.546799,48.593700,48.421799,48.546799,31.671492,63500
1995-03-10,48.593700,49.390598,48.531200,49.265598,32.140419,192100
1995-03-13,49.234299,49.390598,49.171799,49.218700,32.109844,261300
1995-03-14,49.359299,49.640598,49.359299,49.578098,32.344284,223300
1995-03-15,49.500000,49.578098,49.296799,49.484299,32.283104,278500
1995-03-16,49.437500,49.812500,49.437500,49.781200,32.476803,20400
1995-03-17,49.437500,49.625000,49.406200,49.562500,32.509144,89900
1995-03-20,49.625000,49.625000,49.468700,49.562500,32.509144,91700
1995-03-21,49.562500,49.875000,49.359299,49.437500,32.427147,104400
1995-03-22,49.531200,49.531200,49.328098,49.484299,32.457844,74900
1995-03-23,49.421799,49.656200,49.359299,49.515598,32.478363,220500
1995-03-24,49.671799,50.218700,49.671799,50.218700,32.939556,134000
1995-03-27,50.296799,50.421799,50.171799,50.421799,33.072777,132100
1995-03-28,50.296799,50.421799,50.234299,50.421799,33.072777,121900
1995-03-29,50.375000,50.890598,50.125000,50.406200,33.062542,246100
1995-03-30,50.515598,50.515598,50.109299,50.312500,33.001091,298400
1995-03-31,49.921799,50.171799,49.546799,50.109299,32.867817,541300
1995-04-03,50.093700,50.234299,50.062500,50.234299,32.949795,193300
1995-04-04,50.250000,50.562500,50.250000,50.562500,33.165047,66900
1995-04-05,50.453098,50.609299,50.421799,50.562500,33.165047,107200
1995-04-06,50.687500,50.796799,50.593700,50.750000,33.288036,352500
1995-04-07,50.859299,50.859299,50.468700,50.703098,33.257271,361400
1995-04-10,50.625000,50.796799,50.593700,50.796799,33.318733,285400
1995-04-11,50.921799,50.937500,50.593700,50.625000,33.206051,250300
1995-04-12,50.703098,50.796799,50.609299,50.796799,33.318733,150900
1995-04-13,50.890598,51.093700,50.859299,51.078098,33.503246,243400
1995-04-17,51.265598,51.312500,50.625000,50.781200,33.308506,178900
1995-04-18,50.828098,50.828098,50.484299,50.609299,33.195766,329500
1995-04-19,50.609299,50.718700,50.296799,50.562500,33.165047,223000
1995-04-20,50.703098,50.781200,50.437500,50.640598,33.216286,207900
1995-04-21,50.656200,50.906200,50.656200,50.890598,33.380268,145000
1995-04-24,50.859299,51.484299,50.859299,51.484299,33.769707,169000
1995-04-25,51.406200,51.484299,51.312500,51.343700,33.677460,293200
1995-04-26,51.250000,51.421799,51.125000,51.390598,33.708229,204400
1995-04-27,51.312500,51.546799,51.281200,51.515598,33.790218,502200
1995-04-28,51.500000,51.671799,51.171799,51.593700,33.841423,130800
1995-05-01,51.546799,51.656200,51.453098,51.453098,33.749222,518700
1995-05-02,51.500000,51.640598,51.390598,51.562500,33.820976,228400
1995-05-03,51.734299,52.281200,51.734299,52.281200,34.292400,724700
1995-05-04,52.343700,52.687500,52.125000,52.250000,34.271935,311400
1995-05-05,52.468700,52.468700,52.078098,52.187500,34.230927,314900
1995-05-08,52.140598,52.734299,52.093700,52.562500,34.476894,183100
1995-05-09,52.781200,52.843700,52.437500,52.515598,34.446144,180600
1995-05-10,52.656200,52.671799,52.328098,52.578098,34.487129,330300
1995-05-11,52.656200,52.718700,52.484299,52.718700,34.579353,351700
1995-05-12,52.515598,52.875000,52.500000,52.750000,34.599899,94600
1995-05-15,52.890598,53.000000,52.781200,53.000000,34.763874,147200
1995-05-16,52.984299,53.156200,52.890598,53.031200,34.784321,221600
1995-05-17,53.031200,53.046799,52.781200,52.828098,34.651112,189200
1995-05-18,52.734299,52.765598,52.062500,52.062500,34.148933,577800
1995-05-19,51.984299,52.187500,51.906200,52.093700,34.169415,363900
1995-05-22,52.265598,52.750000,52.234299,52.671799,34.548588,216000
1995-05-23,52.765598,53.156200,52.609299,53.156200,34.866322,136800
1995-05-24,53.250000,53.421799,52.796799,53.125000,34.845860,370800
1995-05-25,52.968700,53.218700,52.718700,53.171799,34.876560,379900
1995-05-26,52.968700,52.984299,52.359299,52.562500,34.476894,518600
1995-05-30,52.687500,52.828098,52.375000,52.546799,34.466599,61500
1995-05-31,52.453098,53.640598,52.453098,53.640598,35.184044,564500
1995-06-01,53.406200,53.906200,53.250000,53.500000,35.091835,810100
1995-06-02,53.281200,53.921799,53.093700,53.546799,35.122517,112900
1995-06-05,53.546799,54.046799,53.500000,53.875000,35.337807,257200
1995-06-06,53.828098,54.015598,53.781200,53.781200,35.276272,165800
1995-06-07,53.671799,53.703098,53.437500,53.500000,35.091835,41900
1995-06-08,53.484299,53.640598,53.375000,53.375000,35.009842,141100
1995-06-09,53.265598,53.328098,52.750000,53.062500,34.804848,304900
1995-06-12,53.234299,53.578098,53.203098,53.359299,34.999535,378500
1995-06-13,53.609299,53.968700,53.562500,53.937500,35.378807,120000
1995-06-14,53.859299,53.953098,53.687500,53.890598,35.348022,389400
1995-06-15,53.968700,54.234299,53.875000,54.125000,35.501785,274500
1995-06-16,53.703098,53.968700,53.703098,53.968700,35.607147,325100
1995-06-19,54.125000,54.609299,54.093700,54.578098,36.009220,134600
1995-06-20,54.421799,54.609299,54.390598,54.437500,35.916443,287800
1995-06-21,54.609299,54.656200,54.406200,54.406200,35.895798,158200
1995-06-22,54.640598,55.156200,54.640598,55.125000,36.370037,297000
1995-06-23,55.000000,55.031200,54.843700,55.015598,36.297863,315400
1995-06-26,54.859299,54.953098,54.359299,54.359299,35.864864,132900
1995-06-27,54.343700,54.703098,54.218700,54.250000,35.792751,127700
1995-06-28,54.250000,54.750000,54.078098,54.531200,35.978260,212600
1995-06-29,54.531200,54.671799,54.062500,54.437500,35.916443,89200
1995-06-30,54.546799,54.734299,54.296799,54.406200,35.895798,714100
1995-07-03,54.468700,54.609299,54.468700,54.609299,36.029793,9500
1995-07-05,54.765598,55.062500,54.640598,54.812500,36.163860,409300
1995-07-06,54.828098,55.515598,54.718700,55.515598,36.627754,202500
1995-07-07,55.406200,55.781200,55.375000,55.765598,36.792683,481700
1995-07-10,55.812500,55.953098,55.703098,55.796799,36.813271,400400
1995-07-11,55.750000,55.796799,55.453098,55.531200,36.638050,420500
1995-07-12,55.640598,56.312500,55.531200,56.218700,37.091633,203400
1995-07-13,56.140598,56.265598,56.031200,56.093700,37.009163,215600
1995-07-14,55.796799,56.093700,55.750000,56.046799,36.978230,543700
1995-07-17,56.125000,56.421799,56.078098,56.359299,37.184402,171500
1995-07-18,56.265598,56.265598,55.828098,55.875000,36.864872,221200
1995-07-19,55.656200,55.718700,54.203098,55.265598,36.462807,486600
1995-07-20,55.328098,55.578098,55.031200,55.468700,36.596802,318900
1995-07-21,55.421799,55.625000,55.187500,55.406200,36.555588,94000
1995-07-24,55.484299,55.875000,55.484299,55.812500,36.823647,108400
1995-07-25,55.875000,56.312500,55.703098,56.234299,37.101944,107400
1995-07-26,56.203098,56.468700,56.171799,56.187500,37.071049,167800
1995-07-27,56.453098,56.703098,56.453098,56.656200,37.380283,187700
1995-07-28,56.703098,56.703098,56.250000,56.296799,37.143173,415600
1995-07-31,56.343700,56.390598,56.031200,56.156200,37.050388,342500
1995-08-01,56.234299,56.234299,55.750000,56.062500,36.988579,141000
1995-08-02,56.390598,56.796799,55.843700,55.937500,36.906101,240400
1995-08-03,55.546799,55.953098,55.453098,55.921799,36.895763,1193600
1995-08-04,56.031200,56.078098,55.921799,55.984299,36.936996,240500
1995-08-07,56.109299,56.281200,56.078098,56.109299,37.019478,193100
1995-08-08,56.140598,56.312500,55.937500,56.109299,37.019478,951900
1995-08-09,56.296799,56.296799,56.046799,56.093700,37.009163,107100
1995-08-10,56.156200,56.281200,55.734299,55.968700,36.926708,280800
1995-08-11,55.921799,55.984299,55.421799,55.656200,36.720535,257200
1995-08-14,55.796799,56.156200,55.671799,56.156200,37.050388,254800
1995-08-15,56.140598,56.140598,55.656200,56.046799,36.978230,44400
1995-08-16,56.000000,56.203098,55.937500,56.203098,37.081348,374900
1995-08-17,56.234299,56.234299,55.906200,56.109299,37.019478,353800
1995-08-18,56.390598,56.406200,56.125000,56.171799,37.060711,85400
1995-08-21,56.406200,56.640598,56.000000,56.015598,36.957638,266700
1995-08-22,56.093700,56.218700,55.812500,56.125000,37.029816,220200
1995-08-23,56.171799,56.203098,55.921799,55.921799,36.895763,176500
1995-08-24,55.937500,56.093700,55.750000,55.984299,36.936996,167400
1995-08-25,56.078098,56.390598,56.078098,56.296799,37.143173,195000
1995-08-28,56.453098,56.453098,56.000000,56.093700,37.009163,293000
1995-08-29,56.156200,56.250000,55.765598,56.234299,37.101944,1133100
1995-08-30,56.281200,56.421799,56.218700,56.359299,37.184402,437400
1995-08-31,56.343700,56.500000,56.296799,56.406200,37.215351,491900
1995-09-01,56.390598,56.750000,56.343700,56.656200,37.380283,629900
1995-09-05,56.828098,57.218700,56.734299,57.187500,37.730824,272200
1995-09-06,57.234299,57.359299,57.218700,57.296799,37.802940,214500
1995-09-07,57.359299,57.390598,57.250000,57.328098,37.823586,258800
1995-09-08,57.546799,57.546799,57.171799,57.546799,37.967888,107300
1995-09-11,57.640598,57.812500,57.640598,57.703098,38.071011,260700
1995-09-12,57.718700,57.968700,57.578098,57.968700,38.246243,139500
1995-09-13,57.906200,58.312500,57.890598,58.234299,38.421482,239800
1995-09-14,58.437500,58.812500,58.281200,58.765598,38.772015,457600
